,Revenue_diff
1,-0.29235551
2,-0.03541628699999999
3,-0.012215326999999998
4,0.21509960799999997
5,-0.36670204799999995
6,-0.7636602470000001
7,-0.6410290829999998
8,0.14901950899999994
9,-0.3822982810000002
10,-0.02186420699999969
11,-1.0772151230000002
12,0.4060208860000003
13,-0.787096655
14,0.2108376409999999
15,0.5314505039999999
16,0.1528177020000001
17,0.693522926
18,0.895069825
19,0.28046901999999985
20,-0.342303919
21,-0.40551981400000003
22,-0.6402646940000001
23,-0.7493345689999997
24,-0.7667080400000001
25,-0.31864177100000024
26,-0.1045937910000001
27,-0.250386958
28,0.6500613870000005
29,0.642871382
30,0.06336854999999986
31,0.8448883540000001
32,0.867458241
33,0.9387521889999999
34,0.504746829
35,0.897962665
36,0.0852752240000001
37,-0.49679733800000003
38,0.20318710099999993
39,-0.046513951
40,0.535445701
41,0.010243481999999915
42,0.6520021180000002
43,-0.039772937000000175
44,0.22768556500000003
45,-0.6094832669999999
46,-0.14466166400000002
47,0.210499172
48,0.6562340519999998
49,0.07006467300000008
50,-0.10760065400000007
51,-0.5041534619999999
52,-0.715664148
53,-0.8616170320000001
54,-0.8721018119999999
55,-0.375595244
56,0.1272701999999999
57,0.21262416400000006
58,-0.2629040079999999
59,-0.29704130000000006
60,0.536018243
61,0.610172135
62,-0.5096049890000001
63,-0.2555924869999999
64,0.07757408199999993
65,-0.58408971
66,-0.23644462500000007
67,-0.226452372
68,-0.13664705999999982
69,0.40403242799999983
70,0.8205713250000001
71,0.995105578
72,0.154173688
73,0.42307298099999996
74,0.2845292650000001
75,0.3826192239999999
76,0.396933478
77,0.7479665640000002
78,0.5084398299999999
79,0.12700241099999987
80,-0.5953710110000001
81,-0.8675135429999998
82,-0.08020567499999998
83,0.5377234310000001
84,1.1787425689999997
85,0.48775815599999994
86,0.47147661800000007
87,0.3513011180000003
88,-0.46863443999999976
89,-0.6641522820000003
90,-0.10157431799999994
91,-0.10160829000000016
92,0.510908734
93,0.8087732470000004
94,0.6963293959999994
95,-0.10087856699999964
96,-0.18273594199999987
97,0.10191641299999965
98,0.07500013100000036
99,0.6303055179999992
100,0.246112149
101,0.028971960000000685
102,0.6976315209999999
103,-0.382392791
104,-0.05007696900000003
105,-0.5249211350000005
106,-0.5114665479999996
107,-0.08044985500000035
108,-0.21633540199999945
109,-0.22266424900000015
110,-0.6942690850000002
111,-0.5768928710000001
112,0.05296106700000003
113,0.08177309300000024
114,-0.07665041700000019
115,0.3162323260000002
116,1.233766144
117,0.032195897999999445
118,0.15741211400000044
119,-0.37241300099999997
120,-0.21845657600000035
121,0.129917077
122,0.152877975
123,0.9533322289999999
124,-0.07624655199999975
125,-0.21488722399999993
126,-0.08640166799999971
127,0.8608264910000001
128,0.22290550499999995
129,0.48429128200000005
130,-0.16089239300000013
131,0.06424432399999969
132,0.87090348
133,0.9940140010000009
134,-0.16324527300000113
135,0.39679992900000016
136,0.44911390200000056
137,0.9944263709999994
138,0.2306346700000006
139,-0.011697469999999655
140,0.24773096999999922
141,0.04274490999999969
142,-0.5796803599999993
143,0.14469395999999968
144,-0.33724139000000086
145,0.2266785700000007
146,0.0017812999999993195
147,0.02651001000000086
148,0.2593608799999991
149,-0.06706477999999905
150,0.1307427299999997
151,-0.41696023999999987
152,-0.0851106399999999
153,0.14395075000000013
154,0.44638424000000043
155,0.4764601899999992
156,-0.1749976800000006
157,0.22770835000000034
158,-0.7045299699999994
159,0.04807710000000043
160,0.8103114900000001
161,0.6263325999999996
162,0.15453946000000052
163,0.587816479999999
164,-0.03701968000000022
165,0.09414686000000039
166,0.06480486000000063
167,0.4899697700000001
168,0.3208725000000001
169,0.06915199999999899
170,-0.28931024999999977
171,-0.2773818299999995
172,-0.18546302000000026
173,0.29815201999999985
174,-0.5928208500000007
175,-0.5093190299999986
176,-0.033146050000000926
177,-1.0137817699999996
178,-0.43245167000000073
179,-0.15051536
180,0.10672721000000074
181,0.5748295999999993
182,-0.06594671999999946
183,-0.31452965000000077
184,-0.16013418000000001
185,0.1899975300000012
186,-0.12011604000000098
187,0.5540686900000011
188,-0.14672658000000105
189,0.09697297000000127
190,-0.3460349300000001
191,0.5174149999999997
192,-0.8106637400000007
193,-0.4857672399999995
194,-0.6420944740000003
195,0.17267810399999917
196,0.05211463000000016
197,-0.5331628019999997
198,-0.14077592800000005
199,0.33514594900000105
200,-0.3047880280000008
201,0.498316968000001
202,-0.04591638000000131
203,-0.3633484979999988
204,-0.28312523000000134
205,-0.01623165300000018
206,0.13907783299999998
207,1.3330057190000009
208,0.10341887999999955
209,-0.5707824899999991
210,-0.850949807000001
211,0.21037196400000013
212,0.6681207130000004
213,0.2624214200000008
214,0.7878615999999994
215,0.8013447799999991
216,-0.09807387999999939
217,0.36447970999999946
218,0.9008643900000006
219,0.9941022700000008
220,1.0531756299999984
221,0.5793579600000012
222,0.012681449999998762
223,0.12293150000000175
224,-0.3311842700000014
225,-0.18849329000000026
226,0.01111442000000018
227,0.0013071800000012956
228,1.0065844399999992
229,0.17225655000000017
230,0.4364062699999991
231,-0.2802860900000006
232,-0.8535233099999999
233,-0.2726828199999982
234,0.42770052000000014
235,0.26186058000000045
236,0.29075362000000027
237,-0.04444384000000312
238,-0.6233108699999974
239,-0.10803152000000082
240,0.309084330000001
241,1.2506006700000007
242,0.6127229699999965
243,0.2751129400000032
244,0.20960672000000002
245,0.6507016700000001
246,0.13931977999999745
247,0.41781218999999936
248,0.3552325400000029
249,-0.14276744000000008
250,0.4531232199999984
251,0.759386769999999
252,0.19931255000000192
253,-0.11301903000000024
254,-0.8025712499999997
255,-0.525837420000002
256,0.309955470000002
257,0.4541521799999977
258,0.41733097000000186
259,0.5489336800000011
260,0.6550535099999983
261,0.8860168000000002
262,-0.162990869999998
263,-0.30029497000000305
264,-0.35059203999999866
265,0.6860236099999995
266,1.111301400000002
267,0.1357556099999968
268,-0.1483758299999991
269,-0.9310682899999989
270,-0.1995935899999992
271,-0.010064769999999612
272,0.45034723999999926
273,-0.07235295999999991
274,0.100963059999998
275,-0.4806873199999977
276,-0.5974362000000006
277,-0.2460310899999989
278,-0.6595346300000031
279,-0.7940695899999994
280,-0.29727558999999815
281,-0.20970173999999986
282,0.08639076999999773
283,0.14291270000000011
284,0.24985172000000233
285,0.9785588499999989
286,-0.34471465000000023
287,-0.231864869999999
288,-0.09123416000000262
289,-0.3455330599999975
290,0.052758510000000314
291,0.8107818899999977
292,-0.8140495199999975
293,-0.6190287500000018
294,-0.3020643899999982
295,-0.09516551000000106
296,0.2412422499999991
297,-0.4932782499999995
298,-1.0828381
299,0.20857086999999908
300,0.30380420000000186
301,-0.11091186000000164
302,-0.5260633099999978
303,-0.5165525200000012
304,0.013456829999999087
305,-0.12413541000000095
306,-0.19014866999999924
307,-0.1503721700000007
308,0.8867278500000033
309,1.1959415799999995
310,0.14986874999999955
311,0.15782500999999982
312,0.3991251200000008
313,-0.05298936000000154
314,0.42671701000000084
315,0.0722545100000005
316,0.1983914999999996
317,-0.27333142999999893
318,0.08845889999999912
319,-0.3150680300000026
320,-0.33926192999999927
321,-0.4136555400000006
322,0.16876516000000308
323,-0.3525861400000032
324,0.07770103000000006
325,0.35976287000000085
326,0.09438650999999965
327,-0.8012582999999971
328,-0.4660049700000002
329,-0.5490991900000033
330,-0.017250079999996615
331,-0.24942011000000264
332,-0.5587178199999983
333,0.03470182999999949
334,-0.48929681999999985
335,-0.5806343799999993
336,-0.7337604700000018
337,-0.022079809999999256
338,-0.25675344000000067
339,0.1943192800000002
340,-0.07976594999999875
341,1.1315523599999988
342,0.9602993300000016
343,0.024018670000000242
344,-0.3428428600000011
345,-0.17007016000000164
346,-0.4812300499999971
347,-0.14432503000000096
348,0.36130992000000006
349,0.030029949999999417
350,0.9264712199999998
351,0.8073873599999999
352,0.5278790499999992
353,0.1444649499999997
354,-0.14302408999999727
355,-0.4091503799999998
356,-0.1712467600000025
357,0.4816174199999992
358,0.7839571700000008
359,0.34573607000000095
360,0.05307203999999999
361,-0.4493885000000013
362,-0.42865454000000014
363,0.27780050000000145
364,-0.0040523499999984836
365,0.8586603299999993
366,0.7844789299999988
367,-0.25351261999999863
368,-0.30482218999999944
369,-0.1639242600000017
370,0.4310217399999985
371,-0.11896187999999697
372,-0.6373225300000023
373,-0.342967569999999
374,-0.8102443000000008
375,0.2146023899999996
376,0.05926297000000247
377,0.5010882700000003
378,-0.3064232400000009
379,-0.2058704500000026
380,0.010009840000002157
381,-0.14432719000000205
382,0.1227262400000022
383,0.04445540999999764
384,-0.6620440499999987
385,-0.44419010000000014
386,0.13109324999999927
387,0.008459710000000342
388,-0.252054219999998
389,-0.4240094300000017
390,-0.8852608899999979
391,-0.3747846500000023
392,0.3368032800000016
393,-0.0426759400000023
394,-0.12527772999999698
395,-0.5829507100000022
396,-0.6454700299999985
397,0.34760908999999884
398,0.4141064399999994
399,0.33619564000000146
400,-0.06566255999999981
401,0.4109158999999991
402,-0.5595201299999992
403,-0.23207896000000083
404,-0.09329426999999946
405,-0.8824290300000008
406,0.25429970999999973
407,0.11825338000000052
408,0.09845527999999959
409,-0.005741879999998645
410,-0.11253000000000135
411,-0.07739874999999863
412,-0.5129547300000006
413,-0.4562441200000009
414,-0.13177460999999902
415,-0.8326206100000011
416,-0.3328632299999992
417,-0.4996646699999996
418,0.636564009999999
419,-0.6613253599999993
420,0.5116721000000002
421,-0.07033741000000049
422,0.6545738300000004
423,0.41366857000000046
424,0.3634494799999999
425,0.7970249899999988
426,0.6176638000000008
427,-0.4267726199999995
428,-0.09449737999999996
429,-0.6188846100000003
430,-0.80615667
431,0.21764534999999974
432,-0.15130616000000074
433,0.9700433100000012
434,-0.3548075700000002
435,0.18639272000000062
436,0.26772614999999966
437,-0.164172090000001
438,-0.3349728899999995
439,0.027988179999999474
440,-0.23771012999999996
441,0.11560745000000061
442,-0.15468569000000087
443,0.4003561300000005
444,0.5021864899999997
445,0.35322920000000124
446,0.45610287999999954
447,0.5410024800000013
448,0.6918532099999979
449,0.6268024600000004
450,-0.19561093000000085
451,0.22519656000000055
452,0.8571316499999995
453,0.7521154500000016
454,0.6358887399999986
455,0.023243230000002058
456,-0.061910170000000875
457,-0.5103363600000002
458,-0.4109953200000014
459,0.3375299399999996
460,0.6097239100000031
461,0.07606936999999903
462,0.16656260999999972
463,0.5038252099999987
464,-0.4087523900000001
465,0.11075555000000037
466,0.04759613000000229
467,0.38299684999999783
468,0.5346967400000011
469,0.5884141800000009
470,0.8532686099999971
471,0.8911458600000017
472,0.6277556000000004
473,0.43564118000000107
474,-0.017724700000002258
475,-0.35777454999999847
476,-0.44225658000000223
477,0.38512828
478,0.07608555000000194
479,0.22930299000000076
480,0.19380981999999847
481,-0.3846952200000011
482,-0.1777167999999989
483,0.28077856999999895
484,0.23269129000000177
485,-0.5137319399999996
486,0.56843675
487,-0.29001240000000195
488,-0.17713106000000067
489,-0.6398249999999983
490,0.2813980899999997
491,-0.5885327599999997
492,-0.4063486999999988
493,-0.19215847000000252
494,-0.3977240299999991
495,0.07349385999999924
496,-0.15352129000000048
497,-1.364796639999998
498,-0.7077450300000017
499,0.08813542000000041
500,-0.9310574299999992
501,-0.03927343999999877
502,0.07237214999999964
503,0.3304165700000006
504,0.13518378999999925
505,0.5104919899999985
506,0.4919711800000002
507,0.228260370000001
508,0.5897295699999994
509,0.27602923999999973
510,-0.34231452999999945
511,-0.18842347000000004
512,-0.23408699999999882
513,-0.374122100000001
514,0.5497728399999993
515,0.681125950000002
516,0.4806106200000002
517,-0.5042760800000003
518,-0.5233137000000028
519,-0.6794086699999973
520,0.04287526999999969
521,0.0661252999999995
522,0.4137701199999988
523,-0.5181276699999984
524,-0.03057515000000066
525,0.7247103499999987
526,-0.5755918899999983
527,-0.35605574999999945
528,-1.4300616400000017
529,-0.9504430100000008
530,-1.2231241299999986
531,-1.4889841500000003
532,-0.8388815399999991
533,-0.4156869200000006
534,-0.009957280000000068
535,0.0781003000000009
536,-0.33927023000000034
537,-0.6500713400000002
538,-1.1186105499999996
539,0.10518913999999846
540,0.04482920000000057
541,0.24725675000000003
542,0.18980557000000076
543,0.15852741999999864
544,-0.4077335599999987
545,-0.6865707900000011
546,0.17983288000000108
547,0.12187389999999887
548,0.672896810000001
549,0.5846550599999993
550,0.43858746999999987
551,0.425743090000001
552,0.7634637899999994
553,0.14608214000000075
554,-0.2816476000000012
555,-0.04467241999999949
556,-0.06757340999999961
557,0.2524489499999998
558,0.4734204000000002
559,0.5448113400000008
560,0.6071605899999994
561,-0.03164662000000007
562,0.0720667000000006
563,0.8682305699999979
564,0.1814587000000003
565,0.3311537599999994
566,0.2013740300000002
567,0.839792850000002
568,0.4103133700000008
569,0.890004059999999
570,-0.027546290000000084
571,-0.26934334999999976
572,0.16967084999999926
573,0.3613421499999987
574,-0.5268569499999991
575,-0.05755465000000015
576,-0.5719009200000009
577,0.33129981000000086
578,0.15503653000000028
579,-0.2399550700000006
580,-0.6943700100000001
581,-0.2827645099999998
582,0.1047317200000002
583,0.275856730000001
584,0.12664462000000043
